-40 60 3555 -8.8267
40 -60 3555 6.0805
40 60 3555 1.8718
-40 -65 3555 7.4869
-40 65 3555 -7.9574
40 -65 3555 8.4318
40 65 3555 -0.36071
-40 -70 3555 7.0845
-40 70 3555 -11.989
40 -70 3555 7.5754
40 70 3555 -3.473
-40 -75 3555 5.5021
-40 75 3555 -14.471
40 -75 3555 6.548
40 75 3555 -12.836
-40 -80 3555 2.1537
-40 80 3555 -1.8834
40 -80 3555 8.0554
40 80 3555 -10.205
-40 -85 3555 -0.82018
-40 85 3555 -1.7831
40 -85 3555 7.7026
40 85 3555 -11.534
-40 -90 3555 -2.8014
-40 90 3555 -2.8873
40 -90 3555 9.4284
40 90 3555 -5.0817
-40 -95 3555 -5.4198
-40 95 3555 -1.8763
40 -95 3555 4.8971
40 95 3555 0.31608
-45 0 3555 -3.4677
45 0 3555 -0.35944
-45 -100 3555 -14.434
-45 100 3555 -4.9685
45 -100 3555 -5.7536
45 100 3555 3.7121
-45 -10 3555 -0.64589
-45 10 3555 -4.1849
45 -10 3555 -8.9823
45 10 3555 5.9324
-45 -105 3555 -11.632
-45 105 3555 -12.077
45 -105 3555 -21.898
45 105 3555 5.765
-45 -110 3555 -16.304
-45 110 3555 -10.703
45 -110 3555 -18.795
45 110 3555 7.0702
-45 -115 3555 -8.0392
-45 115 3555 -8.5246
45 -115 3555 -9.9842
45 115 3555 7.229
-45 -120 3555 -6.9881
-45 120 3555 -7.904
45 -120 3555 -10.042
45 120 3555 6.5254
-45 -125 3555 -7.1077
-45 125 3555 -5.1662
45 -125 3555 -8.2588
45 125 3555 5.969
-45 -130 3555 -5.4968
-45 130 3555 -2.755
45 -130 3555 -5.3763
45 130 3555 6.1039
-45 -135 3555 -5.392
-45 135 3555 -2.1564
45 -135 3555 -2.0486
45 135 3555 7.0518
-45 -140 3555 -6.4643
-45 140 3555 -1.7051
45 -140 3555 1.8091
45 140 3555 7.4807
-45 -145 3555 -3.7825
-45 145 3555 1.6151
45 -145 3555 5.4513
45 145 3555 7.4273
-45 -150 3555 -0.90057
-45 150 3555 3.4631
45 -150 3555 6.4179
45 150 3555 7.9762
-45 -15 3555 1.4548
-45 15 3555 -3.853
45 -15 3555 -7.2692
45 15 3555 7.0899
-45 -155 3555 -1.7644
-45 155 3555 5.102
45 -155 3555 6.8994
45 155 3555 8.2588
-45 -160 3555 -1.8243
-45 160 3555 5.7337
45 -160 3555 7.4908
45 160 3555 7.9848
-45 -165 3555 -2.6016
-45 165 3555 6.6286
45 -165 3555 7.2733
45 165 3555 8.2905
-45 -170 3555 -2.8123
-45 170 3555 7.1238
45 -170 3555 7.3622
45 170 3555 7.9604
-45 -175 3555 4.7777
-45 175 3555 7.8292
45 -175 3555 7.0599
45 175 3555 7.5611
-45 -180 3555 5.7643
45 -180 3555 7.1929
-45 -20 3555 2.5223
-45 20 3555 -4.9072
45 -20 3555 -4.4093
45 20 3555 6.5493
-45 -25 3555 5.7663
-45 25 3555 -6.589
45 -25 3555 -3.2135
45 25 3555 6.3737
-45 -30 3555 8.0755
-45 30 3555 -7.0034
45 -30 3555 -4.9746
45 30 3555 5.0172
-45 -35 3555 7.7372
-45 35 3555 -7.1577
45 -35 3555 -6.8238
45 35 3555 3.6139
-45 -40 3555 4.3102
-45 40 3555 0.58467
45 -40 3555 -5.5855
45 40 3555 3.4636
-45 -45 3555 3.0002
-45 45 3555 0.31983
45 -45 3555 -3.1105
45 45 3555 2.7662
-45 -50 3555 2.2778
-45 50 3555 6.4676
45 -50 3555 1.741
45 50 3555 0.54885
-45 -5 3555 -2.5872
-45 5 3555 -2.3951
45 -5 3555 -8.9032
45 5 3555 4.1248
-45 -55 3555 6.3128
-45 55 3555 -0.36763
45 -55 3555 4.4503
45 55 3555 -3.4863
-45 -60 3555 6.3057
-45 60 3555 3.3063
45 -60 3555 7.1154
45 60 3555 -11.266
-45 -65 3555 8.1814
-45 65 3555 -1.5566
45 -65 3555 10.829
45 65 3555 -7.1609
-45 -70 3555 7.1242
-45 70 3555 -0.49751
45 -70 3555 8.0521
45 70 3555 -12.288
-45 -75 3555 7.0082
-45 75 3555 -5.3473
45 -75 3555 3.9071
45 75 3555 -9.5909
-45 -80 3555 4.8978
-45 80 3555 -13.042
45 -80 3555 5.4303
45 80 3555 -6.6083
-45 -85 3555 0.43233
-45 85 3555 -1.4626
45 -85 3555 8.4736
45 85 3555 -7.2254
-45 -90 3555 -6.2002
-45 90 3555 -2.1839
45 -90 3555 8.426
45 90 3555 -5.14
-45 -95 3555 -12.003
-45 95 3555 0.65645
45 -95 3555 3.3994
45 95 3555 0.29311
-50 0 3555 -3.0077
50 0 3555 -1.8456
-50 -100 3555 -9.6173
-50 100 3555 -6.2333
50 -100 3555 0.36635
50 100 3555 4.7898
-50 -10 3555 -0.55751
-50 10 3555 -1.1727
50 -10 3555 -4.3746
50 10 3555 -1.0799
-50 -105 3555 -13.638
-50 105 3555 -9.085
50 -105 3555 -13.942
50 105 3555 5.9739
-50 -110 3555 -17.723
-50 110 3555 -7.3898
50 -110 3555 -15.86
50 110 3555 5.719
-50 -115 3555 -10.828
-50 115 3555 -6.4591
50 -115 3555 -9.4091
50 115 3555 6.2185
-50 -120 3555 -6.4879
-50 120 3555 -5.3954
50 -120 3555 -10.889
50 120 3555 5.4695
-50 -125 3555 -7.8763
-50 125 3555 -5.3899
50 -125 3555 -9.6369
50 125 3555 5.5238
-50 -130 3555 -7.3941
-50 130 3555 -5.386
50 -130 3555 -4.0904
50 130 3555 5.1951
-50 -135 3555 -6.7139
-50 135 3555 -4.7528
50 -135 3555 0.78491
50 135 3555 5.6673
-50 -140 3555 -3.6993
-50 140 3555 -5.0715
50 -140 3555 4.5887
50 140 3555 6.4915
-50 -145 3555 -1.9079
-50 145 3555 -3.8651
50 -145 3555 6.2307
50 145 3555 6.9641
-50 -150 3555 0.53089
-50 150 3555 -1.2445
50 -150 3555 6.6774
50 150 3555 7.9265
-50 -15 3555 2.6454
-50 15 3555 -0.10836
50 -15 3555 0.067576
50 15 3555 1.2921
-50 -155 3555 1.1426
-50 155 3555 1.6396
50 -155 3555 7.4101
50 155 3555 8.3883
-50 -160 3555 2.2903
-50 160 3555 3.604
50 -160 3555 7.4821
50 160 3555 7.8753
-50 -165 3555 2.9252
-50 165 3555 5.2041
50 -165 3555 7.6429
50 165 3555 7.8729
-50 -170 3555 5.2085
-50 170 3555 5.866
50 -170 3555 7.6747
50 170 3555 7.7693
-50 -175 3555 6.3053
-50 175 3555 7.5527
50 -175 3555 7.6578
50 175 3555 7.537
-50 -180 3555 6.8244
50 -180 3555 7.6678
-50 -20 3555 5.0613
-50 20 3555 -0.73328
50 -20 3555 0.47257
50 20 3555 2.2049
-50 -25 3555 8.1521
-50 25 3555 -2.0177
50 -25 3555 0.57009
50 25 3555 0.95233
-50 -30 3555 7.648
-50 30 3555 -3.4538
50 -30 3555 -1.9113
50 30 3555 -1.2396
-50 -35 3555 3.6581
-50 35 3555 -5.0521
50 -35 3555 -2.697
50 35 3555 -4.0732
-5 0 3555 0.41126
5 0 3555 4.1806
-50 -40 3555 2.3212
-50 40 3555 -6.68
50 -40 3555 -2.6715
50 40 3555 -4.9952
-50 -45 3555 -2.7044
-50 45 3555 -8.4697
50 -45 3555 -0.63315
50 45 3555 -6.6249
-50 -50 3555 -4.6887
-50 50 3555 -9.6014
50 -50 3555 1.4474
50 50 3555 -7.8055
-50 -5 3555 -3.0961
-50 5 3555 -2.8237
50 -5 3555 -16.561
50 5 3555 -4.7521
-50 -55 3555 -4.0187
-50 55 3555 -12.881
50 -55 3555 5.1209
50 55 3555 -11.15
-50 -60 3555 1.4641
-50 60 3555 8.6228
50 -60 3555 6.8791
50 60 3555 -11.551
-50 -65 3555 6.4956
-50 65 3555 -1.1736
50 -65 3555 7.4643
50 65 3555 -11.477
-50 -70 3555 8.1331
-50 70 3555 4.5767
50 -70 3555 7.3284
50 70 3555 -8.7194
-50 -75 3555 7.6494
-50 75 3555 -9.2831
50 -75 3555 7.135
50 75 3555 -8.1925
-50 -80 3555 4.7476
-50 80 3555 -13.236
50 -80 3555 7.9722
50 80 3555 -7.4301
-50 -85 3555 -1.3845
-50 85 3555 -4.2939
50 -85 3555 8.1041
50 85 3555 -5.4834
-50 -90 3555 -10.304
-50 90 3555 0.58855
50 -90 3555 5.1275
50 90 3555 -3.0201
-50 -95 3555 -16.061
-50 95 3555 -3.8471
50 -95 3555 1.6479
50 95 3555 1.8223
-5 -100 3555 -4.1718
-5 100 3555 1.8345
5 -100 3555 -0.79471
5 100 3555 -5.6625
-5 -10 3555 -3.0455
-5 10 3555 -5.8393
5 -10 3555 -12.963
5 10 3555 -7.0872
-5 -105 3555 -5.0688
-5 105 3555 -8.6942
5 -105 3555 -5.0459
5 105 3555 -1.7302
-5 -110 3555 -5.1466
-5 110 3555 -6.3015
5 -110 3555 -8.4459
5 110 3555 -2.4165
-5 -115 3555 -14.138
-5 115 3555 2.9492
5 -115 3555 -14.484
5 115 3555 0.93388
-5 -120 3555 0.61333
-5 120 3555 5.2821
5 -120 3555 -25.004
5 120 3555 7.3503
-5 -125 3555 -2.7013
-5 125 3555 7.3662
5 -125 3555 0.6476
5 125 3555 7.5536
-5 -130 3555 0.91802
-5 130 3555 5.8227
5 -130 3555 0.73214
5 130 3555 4.7711
-5 -135 3555 2.9148
-5 135 3555 0.89715
5 -135 3555 0.94615
5 135 3555 -0.65624
-5 -140 3555 6.4677
-5 140 3555 -0.61103
5 -140 3555 1.2144
5 140 3555 -2.1042
-5 -145 3555 1.596
-5 145 3555 -5.647
5 -145 3555 2.6437
5 145 3555 -3.4744
-5 -150 3555 -6.8711
-5 150 3555 -4.5713
5 -150 3555 -1.3181
5 150 3555 -4.3896
-5 -15 3555 -0.98267
-5 15 3555 0.80326
5 -15 3555 -1.9087
5 15 3555 -7.6474
-5 -155 3555 -3.3518
-5 155 3555 -5.3235
5 -155 3555 -5.4892
5 155 3555 -1.8229
-5 -160 3555 2.2749
-5 160 3555 1.5976
5 -160 3555 -4.7812
5 160 3555 3.171
-5 -165 3555 2.903
-5 165 3555 -8.0812
5 -165 3555 -3.7561
5 165 3555 3.2585
-5 -170 3555 4.5851
-5 170 3555 -4.6437
5 -170 3555 5.5187
5 170 3555 2.751
-5 -175 3555 2.4604
-5 175 3555 -7.8932
5 -175 3555 -2.793
5 175 3555 5.7101
-5 -180 3555 2.968
5 -180 3555 6.7538
-5 -20 3555 1.7669
-5 20 3555 -0.95706
5 -20 3555 -2.2141
5 20 3555 -5.2901
-5 -25 3555 -1.2338
-5 25 3555 -0.97282
5 -25 3555 -4.9263
5 25 3555 -3.7818
-5 -30 3555 -4.7257
-5 30 3555 -4.9783
5 -30 3555 -5.069
5 30 3555 -4.8316
-5 -35 3555 -5.6352
-5 35 3555 -4.6925
5 -35 3555 -6.581
5 35 3555 -4.1627
-5 -40 3555 -6.4437
-5 40 3555 -2.5224
5 -40 3555 -7.1169
5 40 3555 -0.030053
-5 -45 3555 -6.7342
-5 45 3555 1.6709
5 -45 3555 -6.2178
5 45 3555 3.8296
-5 -50 3555 -3.7613
-5 50 3555 4.5589
-55 0 3555 1.3343
5 -50 3555 -6.6938
5 50 3555 6.67
55 0 3555 -10.65
-55 -100 3555 -3.5003
-55 100 3555 -5.7812
55 -100 3555 6.7149
55 100 3555 5.6927
-55 -10 3555 2.9665
-55 10 3555 1.7704
55 -10 3555 -5.9665
55 10 3555 -13.222
-55 -105 3555 -16.43
-55 105 3555 -7.1441
55 -105 3555 -14.107
55 105 3555 5.7436
-55 -110 3555 -8.1647
-55 110 3555 -6.3478
55 -110 3555 -8.9962
55 110 3555 5.7771
-55 -115 3555 -7.9023
-55 115 3555 -6.232
55 -115 3555 -6.7155
55 115 3555 5.4916
-55 -120 3555 -9.3347
-55 120 3555 -6.4681
55 -120 3555 -10.716
55 120 3555 5.2993
-55 -125 3555 -7.9528
-55 125 3555 -5.8535
55 -125 3555 -8.6066
55 125 3555 5.4439
-55 -130 3555 -8.2389
-55 130 3555 -5.7777
55 -130 3555 -2.9568
55 130 3555 5.2259
-55 -135 3555 -4.1242
-55 135 3555 -5.4973
55 -135 3555 1.6357
55 135 3555 5.4598
-55 -140 3555 -1.0797
-55 140 3555 -4.816
55 -140 3555 4.6287
55 140 3555 5.6135
-55 -145 3555 0.50961
-55 145 3555 -5.956
55 -145 3555 6.0339
55 145 3555 6.672
-55 -150 3555 2.8631
-55 150 3555 -4.3201
55 -150 3555 6.3515
55 150 3555 7.1258
-55 -15 3555 4.5608
-55 15 3555 2.8085
55 -15 3555 -1.9031
55 15 3555 -11.884
-55 -155 3555 4.8421
-55 155 3555 -1.696
55 -155 3555 6.9168
55 155 3555 7.6657
-55 -160 3555 5.5773
-55 160 3555 -0.46787
55 -160 3555 7.6527
55 160 3555 7.3721
-55 -165 3555 6.5718
-55 165 3555 1.7537
55 -165 3555 7.6062
55 165 3555 7.0594
-55 -170 3555 6.8441
-55 170 3555 3.0698
55 -170 3555 7.3252
55 170 3555 7.4383
-55 -175 3555 7.1785
-55 175 3555 5.6161
55 -175 3555 7.4783
55 175 3555 6.9267
-55 -180 3555 5.954
55 -180 3555 6.939
-55 -20 3555 6.5354
-55 20 3555 2.7104
55 -20 3555 0.34332
55 20 3555 -8.7961
-55 -25 3555 6.9021
-55 25 3555 1.4024
55 -25 3555 0.8678
55 25 3555 -7.8524
-55 -30 3555 6.3732
-55 30 3555 -0.44494
55 -30 3555 -0.75068
55 30 3555 -6.8302
-55 -35 3555 4.9287
-55 35 3555 -2.1741
55 -35 3555 -2.2362
55 35 3555 -6.9783
-5 -5 3555 -6.2844
-5 5 3555 2.2826
5 -5 3555 -2.4294
5 5 3555 0.69945
-55 -40 3555 5.049
-55 40 3555 -3.5778
55 -40 3555 -2.8513
55 40 3555 -6.9329
-55 -45 3555 -5.769
-55 45 3555 -5.8831
55 -45 3555 -0.84087
55 45 3555 -6.5836
-55 -50 3555 -6.9031
-55 50 3555 -8.1035
55 -50 3555 1.6042
55 50 3555 -7.3832
-5 -55 3555 2.0503
-5 55 3555 6.2564
-55 -5 3555 1.7653
-55 5 3555 1.4595
5 -55 3555 -5.0206
5 55 3555 7.4526
55 -5 3555 -11.708
55 5 3555 -16.474
-55 -55 3555 -7.8248
-55 55 3555 -10.782
55 -55 3555 4.3916
55 55 3555 -8.2643
-55 -60 3555 -11.017
-55 60 3555 -6.3955
55 -60 3555 6.9564
55 60 3555 -10.998
-55 -65 3555 -7.3449
-55 65 3555 4.5891
55 -65 3555 7.9517
55 65 3555 -6.7887
-55 -70 3555 4.2131
-55 70 3555 10.393
55 -70 3555 7.8494
55 70 3555 -6.0122
-55 -75 3555 7.0747
-55 75 3555 11.137
55 -75 3555 8.2042
55 75 3555 -5.8458
-55 -80 3555 7.3996
-55 80 3555 -7.9937
55 -80 3555 6.9361
55 80 3555 -7.8986
-55 -85 3555 -0.38753
-55 85 3555 -14.004
55 -85 3555 5.6842
55 85 3555 -5.4541
-55 -90 3555 -6.9069
-55 90 3555 -4.561
55 -90 3555 3.5823
55 90 3555 0.077935
-55 -95 3555 -5.6159
-55 95 3555 0.27578
55 -95 3555 -4.1693
55 95 3555 4.7307
-5 -60 3555 5.6005
-5 60 3555 6.7861
5 -60 3555 3.5318
5 60 3555 4.0615
-5 -65 3555 6.9997
-5 65 3555 5.5756
5 -65 3555 5.0338
5 65 3555 -3.8722
-5 -70 3555 9.0604
-5 70 3555 8.1206
5 -70 3555 7.0743
5 70 3555 -8.1104
-5 -75 3555 8.2277
-5 75 3555 6.6515
5 -75 3555 7.7383
5 75 3555 -7.3536
-5 -80 3555 6.0214
-5 80 3555 0.10228
5 -80 3555 7.7621
5 80 3555 -6.7026
-5 -85 3555 3.4867
-5 85 3555 5.8637
5 -85 3555 6.4364
5 85 3555 -2.7668
-5 -90 3555 0.50687
-5 90 3555 6.5954
5 -90 3555 4.5991
5 90 3555 -1.5229
-5 -95 3555 -2.5346
-5 95 3555 6.3995
5 -95 3555 2.1242
5 95 3555 -1.7633
-60 0 3555 4.5392
60 0 3555 -8.133
-60 -100 3555 -3.6551
-60 100 3555 -6.7866
60 -100 3555 -16.995
60 100 3555 5.0141
-60 -10 3555 5.903
-60 10 3555 4.2731
60 -10 3555 -9.6206
60 10 3555 -10.777
-60 -105 3555 -5.8085
-60 105 3555 -7.2058
60 -105 3555 -4.9728
60 105 3555 5.7526
-60 -110 3555 -3.9074
-60 110 3555 -7.385
60 -110 3555 -1.3117
60 110 3555 5.3961
-60 -115 3555 -4.3607
-60 115 3555 -7.1585
60 -115 3555 -1.0327
60 115 3555 5.6385
-60 -120 3555 -4.6977
-60 120 3555 -7.0228
60 -120 3555 -3.7626
60 120 3555 5.4059
-60 -125 3555 -6.4612
-60 125 3555 -6.875
60 -125 3555 -2.3399
60 125 3555 5.296
-60 -130 3555 -3.9717
-60 130 3555 -6.3776
60 -130 3555 0.89226
60 130 3555 5.4034
-60 -135 3555 -0.99739
-60 135 3555 -6.4893
60 -135 3555 3.3028
60 135 3555 5.3079
-60 -140 3555 1.651
-60 140 3555 -5.2075
60 -140 3555 4.1691
60 140 3555 5.7761
-60 -145 3555 4.4175
-60 145 3555 -5.3055
60 -145 3555 4.5717
60 145 3555 5.3068
-60 -150 3555 6.9491
-60 150 3555 -6.1707
60 -150 3555 5.3088
60 150 3555 6.3894
-60 -15 3555 6.3354
-60 15 3555 4.3892
60 -15 3555 -7.8762
60 15 3555 -9.8727
-60 -155 3555 7.9454
-60 155 3555 -6.1226
60 -155 3555 5.8537
60 155 3555 6.49
-60 -160 3555 7.8221
-60 160 3555 -4.8805
60 -160 3555 6.5116
60 160 3555 6.6655
-60 -165 3555 8.4163
-60 165 3555 -5.2478
60 -165 3555 6.5478
60 165 3555 6.7023
-60 -170 3555 8.0511
-60 170 3555 -4.0004
60 -170 3555 6.2864
60 170 3555 6.3909
-60 -175 3555 5.7208
-60 175 3555 -1.2187
60 -175 3555 6.192
60 175 3555 5.9103
-60 -180 3555 2.5206
60 -180 3555 5.5738
-60 -20 3555 6.8802
-60 20 3555 4.0366
60 -20 3555 -6.8722
60 20 3555 -9.2951
-60 -25 3555 7.1543
-60 25 3555 2.8286
60 -25 3555 -5.083
60 25 3555 -8.9839
-60 -30 3555 6.6711
-60 30 3555 1.3832
60 -30 3555 -5.0136
60 30 3555 -8.7135
-60 -35 3555 6.4232
-60 35 3555 0.22202
60 -35 3555 -5.3608
60 35 3555 -7.9463
-60 -40 3555 4.4068
-60 40 3555 -1.5785
60 -40 3555 -5.2647
60 40 3555 -8.4719
-60 -45 3555 6.126
-60 45 3555 -4.1382
60 -45 3555 -4.4945
60 45 3555 -12.903
-60 -50 3555 7.0659
-60 50 3555 -6.1166
60 -50 3555 -4.0895
60 50 3555 -15.29
-60 -5 3555 5.1146
-60 5 3555 4.5315
60 -5 3555 -8.0588
60 5 3555 -12.171
-60 -55 3555 6.7243
-60 55 3555 -7.5958
60 -55 3555 -1.0133
60 55 3555 -14.136
-60 -60 3555 4.1096
-60 60 3555 -10.786
60 -60 3555 1.3209
60 60 3555 -14.751
-60 -65 3555 4.031
-60 65 3555 -7.5662
60 -65 3555 2.2568
60 65 3555 -14.583
-60 -70 3555 3.2124
-60 70 3555 -8.9605
60 -70 3555 0.36315
60 70 3555 -12.236
-60 -75 3555 4.911
-60 75 3555 -7.1319
60 -75 3555 0.78852
60 75 3555 -7.992
-60 -80 3555 6.3829
-60 80 3555 -8.6846
60 -80 3555 -2.4665
60 80 3555 -2.5535
-60 -85 3555 6.8745
-60 85 3555 -7.2096
60 -85 3555 -6.3234
60 85 3555 2.0907
-60 -90 3555 4.4456
-60 90 3555 -4.6492
60 -90 3555 -19.711
60 90 3555 3.5706
-60 -95 3555 1.6121
-60 95 3555 -0.13691
60 -95 3555 -22
60 95 3555 4.7392
-65 0 3555 5.4369
65 0 3555 -7.577
-65 -100 3555 6.8438
-65 100 3555 -9.2636
65 -100 3555 -4.2658
65 100 3555 4.019
-65 -10 3555 6.3141
-65 10 3555 4.5726
65 -10 3555 -21.089
65 10 3555 -7.4656
-65 -105 3555 8.4798
-65 105 3555 -7.5922
65 -105 3555 2.8256
65 105 3555 4.7014
-65 -110 3555 2.2332
-65 110 3555 -8.2424
65 -110 3555 3.9128
65 110 3555 3.6792
-65 -115 3555 -0.14808
-65 115 3555 -8.8542
65 -115 3555 4.2078
65 115 3555 3.4797
-65 -120 3555 4.167
-65 120 3555 -8.5712
65 -120 3555 3.6186
65 120 3555 2.8174
-65 -125 3555 2.2778
-65 125 3555 -8.0821
65 -125 3555 4.0244
65 125 3555 3.4579
-65 -130 3555 2.1308
-65 130 3555 -7.4
65 -130 3555 4.8432
65 130 3555 3.8399
-65 -135 3555 3.162
-65 135 3555 -6.8784
65 -135 3555 6.6698
65 135 3555 4.465
-65 -140 3555 4.7428
-65 140 3555 -6.5244
65 -140 3555 6.8031
65 140 3555 4.2273
-65 -145 3555 6.1284
-65 145 3555 -6.7724
65 -145 3555 7.3211
65 145 3555 4.6454
-65 -150 3555 7.6069
-65 150 3555 -8.3552
65 -150 3555 6.8215
65 150 3555 5.1413
-65 -15 3555 6.2323
-65 15 3555 3.8364
65 -15 3555 -7.522
65 15 3555 -6.144
-65 -155 3555 10.234
-65 155 3555 -8.2127
65 -155 3555 6.9525
65 155 3555 5.7261
-65 -160 3555 10.806
-65 160 3555 -10.675
65 -160 3555 6.6396
65 160 3555 5.6485
-65 -165 3555 9.8954
-65 165 3555 -10.664
65 -165 3555 6.0768
65 165 3555 5.3554
-65 -170 3555 6.4182
-65 170 3555 -10.353
65 -170 3555 6.2924
65 170 3555 3.712
-65 -175 3555 1.2364
-65 175 3555 -9.2832
65 -175 3555 5.4884
65 175 3555 2.9947
-65 -180 3555 -3.5943
65 -180 3555 4.5825
-65 -20 3555 6.3695
-65 20 3555 3.0203
65 -20 3555 -6.2223
65 20 3555 -7.7292
-65 -25 3555 6.908
-65 25 3555 2.4305
65 -25 3555 -5.7308
65 25 3555 -8.6243
-65 -30 3555 6.265
-65 30 3555 1.2769
65 -30 3555 -5.561
65 30 3555 -8.9759
-65 -35 3555 5.8596
-65 35 3555 0.32773
65 -35 3555 -5.5933
65 35 3555 -8.9215
-65 -40 3555 6.6185
-65 40 3555 -1.4587
65 -40 3555 -6.319
65 40 3555 -8.4887
-65 -45 3555 6.0315
-65 45 3555 -3.026
65 -45 3555 -6.8931
65 45 3555 -7.3984
-65 -50 3555 6.7776
-65 50 3555 -4.6301
65 -50 3555 -8.2669
65 50 3555 -6.9681
-65 -5 3555 6.0666
-65 5 3555 4.9358
65 -5 3555 -18.276
65 5 3555 -8.0918
-65 -55 3555 5.7983
-65 55 3555 -5.7069
65 -55 3555 -9.6012
65 55 3555 -6.1971
-65 -60 3555 5.8585
-65 60 3555 -7.1477
65 -60 3555 -10.924
65 60 3555 -5.6935
-65 -65 3555 6.5647
-65 65 3555 -8.6184
65 -65 3555 -13.371
65 65 3555 -5.6597
-65 -70 3555 6.2717
-65 70 3555 -8.9187
65 -70 3555 -13.842
65 70 3555 -4.6559
-65 -75 3555 6.9133
-65 75 3555 -9.2849
65 -75 3555 -20.389
65 75 3555 -3.1997
-65 -80 3555 6.2581
-65 80 3555 -7.7483
65 -80 3555 -24.334
65 80 3555 -0.52173
-65 -85 3555 6.4687
-65 85 3555 -8.539
65 -85 3555 -10.898
65 85 3555 1.1124
-65 -90 3555 6.4456
-65 90 3555 -9.3325
65 -90 3555 -19.532
65 90 3555 2.7315
-65 -95 3555 6.0689
-65 95 3555 -9.1189
65 -95 3555 -17.598
65 95 3555 4.2562
-70 0 3555 5.4353
70 0 3555 -7.8052
-70 -100 3555 -4.9609
-70 100 3555 -11.294
70 -100 3555 -4.717
70 100 3555 -0.36491
-70 -10 3555 4.9965
-70 10 3555 4.5722
70 -10 3555 -8.5252
70 10 3555 -6.7355
-70 -105 3555 2.1145
-70 105 3555 -7.2951
70 -105 3555 -4.0754
70 105 3555 -0.62743
-70 -110 3555 -0.32341
-70 110 3555 -7.8766
70 -110 3555 -1.477
70 110 3555 -1.4005
-70 -115 3555 0.84917
-70 115 3555 -12.011
70 -115 3555 1.3406
70 115 3555 -0.07947
-70 -120 3555 4.4157
-70 120 3555 -10.828
70 -120 3555 3.4841
70 120 3555 1.0127
-70 -125 3555 -3.5602
-70 125 3555 -11.166
70 -125 3555 4.6032
70 125 3555 1.7516
-70 -130 3555 6.2611
-70 130 3555 -10.448
70 -130 3555 5.1788
70 130 3555 2.0834
-70 -135 3555 8.55
-70 135 3555 -10.095
70 -135 3555 6.0347
70 135 3555 2.3467
-70 -140 3555 9.2141
-70 140 3555 -9.7058
70 -140 3555 6.3992
70 140 3555 3.4534
-70 -145 3555 8.887
-70 145 3555 -9.5523
70 -145 3555 7.2279
70 145 3555 4.0856
-70 -150 3555 7.6295
-70 150 3555 -10.496
70 -150 3555 7.3363
70 150 3555 4.0365
-70 -15 3555 5.1149
-70 15 3555 4.1468
70 -15 3555 -8.8778
70 15 3555 -6.2111
-70 -155 3555 7.5623
-70 155 3555 -11.263
70 -155 3555 6.7439
70 155 3555 4.9122
-70 -160 3555 5.1166
-70 160 3555 -10.851
70 -160 3555 6.3587
70 160 3555 5.5667
-70 -165 3555 2.8211
-70 165 3555 -10.386
70 -165 3555 5.8963
70 165 3555 5.3591
-70 -170 3555 -0.76581
-70 170 3555 -10.826
70 -170 3555 5.2713
70 170 3555 4.8924
-70 -175 3555 -5.9067
-70 175 3555 -10.319
70 -175 3555 5.3371
70 175 3555 5.4979
-70 -180 3555 -9.1512
70 -180 3555 5.263
-70 -20 3555 4.4424
-70 20 3555 3.2311
70 -20 3555 -9.5742
70 20 3555 -7.6467
-70 -25 3555 5.1401
-70 25 3555 2.707
70 -25 3555 -7.4383
70 25 3555 -7.5742
-70 -30 3555 4.3228
-70 30 3555 1.6118
70 -30 3555 -8.2929
70 30 3555 -7.3689
-70 -35 3555 3.5106
-70 35 3555 1.1345
70 -35 3555 -8.7644
70 35 3555 -7.7851
-70 -40 3555 3.7751
-70 40 3555 0.21376
70 -40 3555 -9.5133
70 40 3555 -7.851
-70 -45 3555 5.3529
-70 45 3555 -0.42151
70 -45 3555 -10.165
70 45 3555 -7.882
-70 -50 3555 5.6
-70 50 3555 -1.8001
70 -50 3555 -10.282
70 50 3555 -6.964
-70 -5 3555 5.7173
-70 5 3555 5.0447
70 -5 3555 -7.483
70 5 3555 -6.0279
-70 -55 3555 5.4566
-70 55 3555 -3.4542
70 -55 3555 -11.644
70 55 3555 -5.4841
-70 -60 3555 4.6151
-70 60 3555 -5.0951
70 -60 3555 -11.892
70 60 3555 -4.8984
-70 -65 3555 5.2591
-70 65 3555 -6.8572
70 -65 3555 -12.42
70 65 3555 -4.3073
-70 -70 3555 4.2652
-70 70 3555 -7.7205
70 -70 3555 -12.723
70 70 3555 -3.1394
-70 -75 3555 3.2214
-70 75 3555 -8.2694
70 -75 3555 -14.612
70 75 3555 -2.5403
-70 -80 3555 2.3277
-70 80 3555 -7.7288
70 -80 3555 -13.375
70 80 3555 -1.4388
-70 -85 3555 1.0423
-70 85 3555 -8.2591
70 -85 3555 -9.7665
70 85 3555 -0.82306
-70 -90 3555 -1.5474
-70 90 3555 -9.8547
70 -90 3555 -6.3513
70 90 3555 0.066373
-70 -95 3555 -6.1004
-70 95 3555 -9.7294
70 -95 3555 -5.0405
70 95 3555 0.033294
-75 0 3555 4.8531
75 0 3555 -4.9152
-75 -100 3555 -6.6922
-75 100 3555 -15.171
75 -100 3555 -2.9599
75 100 3555 -1.478
-75 -10 3555 4.0571
-75 10 3555 4.1477
75 -10 3555 -9.2718
75 10 3555 -5.3619
-75 -105 3555 -5.8768
